YGL099W	YHR010W
YGL099W	YHR170W
YGL099W	YBL092W
YGL099W	YBR267W
YGL099W	YDR101C
YGL099W	YER036C
YGL099W	YGR245C
YGL099W	YOR096W
YGL099W	YKL180W
YOR191W	YDR510W
YOR191W	YDL030W
YOR191W	YBL026W
YOR191W	YDR227W
YOR191W	YER179W
YLR315W	YPR046W
YKL196C	YGL098W
YKL196C	YOR036W
YKL196C	YDR189W
YKL196C	YLR026C
YKL196C	YKL196C
YKL196C	YDR080W
YKL196C	YKL006C
YKL196C	YAL014C
YKL196C	YHL031C
YKL196C	YLR093C
YKL196C	YEL013W
YKL196C	YER157W
YKL196C	YBL050W
YKL196C	YMR197C
YKL196C	YLR150W
YKL196C	YOR106W
YKL001C	YPL240C
YFR021W	YBL103C
YFR021W	YJR025C
YFR021W	YER162C
YFR021W	YML059C
YFR021W	YDL149W
YFR021W	YFR019W
YFR021W	YNR058W
YFR021W	YHR103W
YFR021W	YFR029W
YFR021W	YCL063W
YKL016C	YDR377W
YKL016C	YDR298C
YKL016C	YML081C
YKL016C	YPL078C
YBR133C	YKL101W
YBR133C	YDR225W
YBR133C	YHL007C
YBR133C	YNL094W
YBR133C	YBR133C
YBR133C	YJL187C
YDR079C	YNL301C
YDR079C	YGL009C
YDR079C	YGR128C
YDR079C	YDR311W
YDR079C	YPL122C
YDR079C	YPR056W
YDR079C	YPR132W
YDR079C	YOL120C
YKL174C	YPL240C
YBR111W	YMR236W
YBR111W	YOL148C
YBR111W	YGR252W
YBR111W	YDR225W
YBR111W	YCL010C
YBR111W	YBR010W
YBR111W	YLR055C
YBR111W	YGL112C
YBR111W	YBR198C
YBR111W	YOL072W
YBR111W	YBR081C
YBR111W	YMR223W
YBR111W	YDR159W
YBR111W	YDR448W
YBR111W	YDR167W
YBR111W	YDR145W
YBR111W	YOR257W
YBR111W	YGL066W
YBR111W	YHR099W
YBR111W	YPL254W
YNL333W	YNL333W
YNL333W	YAR014C
YNL333W	YMR096W
YBL084C	YLR127C
YBL084C	YJL030W
YBL084C	YDR118W
YBL084C	YDR260C
YBL084C	YGL116W
YBL084C	YBL084C
YBL084C	YKL022C
YBL084C	YMR001C
YBL084C	YOR249C
YBL084C	YFR036W
YBL084C	YIR025W
YBL084C	YLR102C
YBL084C	YAL032C
YBL084C	YHR166C
YBL084C	YDL008W
YBL084C	YGL240W
YBL084C	YNL172W
YKR094C	YOR124C
YKR094C	YER151C
YKR094C	YHR108W
YKR094C	YDL122W
YKR094C	YJR099W
YKR094C	YMR276W
YKL018W	YER133W
YKL018W	YKL059C
YKL018W	YOR179C
YKL018W	YGR156W
YKL018W	YNL222W
YKL018W	YAL043C
YKL018W	YKR002W
YKL018W	YPL138C
YKL018W	YDR301W
YKL018W	YLR277C
YKL018W	YHR119W
YKL018W	YPR107C
YKL018W	YBR175W
YKL018W	YLR015W
YKL018W	YAR003W
YKR027W	YJL092W
YGL019W	YGR090W
YGL019W	YOR061W
YGL019W	YML010W
YGL019W	YML074C
YGL019W	YGR246C
YGL019W	YGL207W
YGL019W	YLR399C
YGL019W	YKL160W
YGL019W	YLR079W
YGL019W	YPL240C
YGL019W	YML069W
YGL019W	YKL112W
YGL019W	YER164W
YGL019W	YOR039W
YGL019W	YIL035C
YGL019W	YER148W
YKL034W	YBR082C
YNL172W	YLR127C
YNL172W	YDR118W
YNL172W	YDR260C
YNL172W	YKL022C
YNL172W	YOR249C
YNL172W	YFR036W
YNL172W	YIR025W
YNL172W	YHR166C
YNL172W	YDL008W
YNL172W	YGL240W
YNL172W	YNL172W
YJR042W	YKL057C
YJR042W	YLR293C
YJR042W	YKL068W
YJR042W	YGL092W
YJR042W	YGR119C
YJR042W	YDR192C
YJR042W	YKL186C
YJR042W	YDR356W
YJR042W	YLR208W
YJR042W	YDL116W
YJR042W	YMR047C
YNL058C	YPR119W
YNL058C	YCL027W
YMR012W	YER036C
YMR012W	YDR429C
YER093C	YKL203C
YER093C	YNL006W
YER093C	YMR068W
YER093C	YOL078W
YBR215W	YDR510W
YBR215W	YMR005W
YPR056W	YBR253W
YPR056W	YER022W
YPR056W	YPL129W
YPR056W	YDL140C
YPR056W	YLR005W
YPR056W	YGR104C
YPR056W	YIL143C
YPR056W	YDR311W
YPR056W	YGR005C
YPR056W	YPL122C
YPR056W	YER148W
YPR056W	YDR460W
YPR056W	YHR041C
YPR056W	YER171W
YPR056W	YCR042C
YPR056W	YPR086W
YPR056W	YPR025C
YPL026C	YDL147W
YIR011C	YNL189W
YIR011C	YPL240C
YDR214W	YNL281W
YDR214W	YPL240C
YLR222C	YER082C
YLR222C	YJL109C
YLR222C	YPR144C
YLR222C	YJL069C
YLR222C	YPR137W
YLR222C	YLR222C
YLR222C	YLR129W
YLR222C	YDR449C
YLR222C	YOR078W
YLR222C	YCL059C
YLR222C	YJR002W
YLR222C	YCR057C
YLR222C	YDL148C
YHR186C	YJR066W
YHR186C	YPL180W
YHR186C	YNL006W
YHR186C	YNL118C
YLR295C	YPL078C
YNL187W	YER029C
YDR468C	YOR327C
YDR468C	YKR020W
YDR468C	YOR036W
YDR468C	YJL029C
YDR468C	YGL095C
YDR468C	YAL030W
YDR468C	YLR026C
YDR468C	YDL047W
YDR468C	YJL164C
YDR468C	YOL018C
YDR468C	YDR468C
YDR468C	YBL050W
YDR468C	YDR027C
YDR468C	YER143W
YDR468C	YMR197C
YOL102C	YBL026W
YOR064C	YPL129W
YPR008W	YCL027W
YGL235W	YPR119W
YFR003C	YER133W
YFR003C	YML016C
YFR003C	YKL193C
YNL297C	YBR164C
YNL297C	YIL048W
YOL081W	YNL098C
YIL033C	YKL166C
YIL033C	YNL027W
YIL033C	YJL164C
YIL033C	YMR273C
YIL033C	YPL203W
YOR368W	YLR288C
YOR368W	YPL022W
YOR368W	YDR217C
YOR368W	YOR368W
YOR368W	YPL194W
YGR128C	YEL055C
YGR128C	YMR229C
YGR128C	YER082C
YGR128C	YJL109C
YGR128C	YPR144C
YGR128C	YGR090W
YGR128C	YHR196W
YGR128C	YGR128C
YGR128C	YDR324C
YGR128C	YPL126W
YGR128C	YDR398W
YGR128C	YDR449C
YGR128C	YOR078W
YGR128C	YCR057C
YGR128C	YJR002W
YGR128C	YDL148C
YIL048W	YER146W
YIL048W	YBL026W
YIL048W	YJL124C
YDR189W	YOR327C
YDR189W	YGL098W
YDR189W	YLR026C
YDR189W	YAL030W
YDR189W	YKL006C
YDR189W	YHL031C
YDR189W	YLR440C
YDR189W	YDR498C
YLR337C	YMR032W
YLR337C	YIL130W
YLR337C	YFL039C
YLR337C	YOR181W
YLR337C	YDR388W
YLR337C	YKL129C
YOL056W	YMR138W
YML127W	YFR037C
YML127W	YLR033W
YML127W	YGR275W
YML127W	YIL126W
YML127W	YLR357W
YML127W	YMR091C
YML127W	YMR033W
YML127W	YER148W
YFR052W	YPR108W
YFR052W	YOR056C
YFR052W	YIL075C
YFR052W	YML092C
YFR052W	YHR200W
YFR052W	YHR027C
YFR052W	YKL145W
YFR052W	YER021W
YFR052W	YGL048C
YFR052W	YDR510W
YFR052W	YOR261C
YFR052W	YDL020C
YFR052W	YDL097C
YFR052W	YER143W
YFR052W	YER012W
YMR302C	YDL043C
YBR282W	YHL004W
YCL030C	YDR510W
YOR026W	YJL030W
YOR026W	YJL013C
YOR026W	YGL116W
YOR026W	YGL086W
YOR026W	YGR188C
YOR026W	YGR179C
YGL133W	YDR121W
YGL133W	YJL065C
YGL073W	YDR477W
YGL073W	YOR178C
YGL073W	YDL229W
YGL073W	YNL209W
YGL073W	YHR206W
YDR158W	YDR510W
YNL257C	YDR477W
YNL257C	YPR119W
YIL093C	YHL004W
YIL093C	YKL155C
YPL051W	YJL004C
YPL051W	YER180C
YBR225W	YLR293C
YIL104C	YDL208W
YIL104C	YMR239C
YIL104C	YNL124W
YIL151C	YPL204W
YIL002C	YBL007C
YIL002C	YKR019C
YIL002C	YJL083W
YGL086W	YFL008W
YGL086W	YJL030W
YGL086W	YGL116W
YGL086W	YDL028C
YGL086W	YGL086W
YGL086W	YMR153W
YGL086W	YGR188C
YGL086W	YER018C
YGL086W	YDR295C
YGR159C	YJL010C
YGR159C	YBR034C
YGR159C	YOL006C
YGR159C	YDR365C
YGR159C	YLR410W
YGR159C	YDR432W
YGR159C	YGR159C
YGR159C	YER165W
YGR159C	YPL237W
YGR159C	YOR204W
YGR159C	YGL078C
YGR159C	YLR175W
YGR159C	YKL014C
YGR159C	YNL124W
YDL223C	YNR032C
YBR213W	YBR109C
YAL010C	YLL006W
YAL010C	YOL009C
YFR032C	YDR510W
YNL118C	YOR023C
YNL118C	YJR023C
YNL118C	YBL026W
YNL118C	YCR076C
YNL118C	YLR451W
YNL118C	YOR124C
YNL118C	YBL034C
YNL118C	YJL124C
YNL118C	YJR022W
YNL118C	YCR077C
YNL118C	YDR382W
YNL118C	YDL184C
YNL118C	YEL015W
YNL118C	YGR218W
YNL118C	YPL220W
YNL118C	YIR014W
YNL118C	YKR031C
YNL118C	YGL049C
YNL118C	YDL116W
YNL118C	YML099C
YNL118C	YKL133C
YNL118C	YER112W
YNL118C	YLL001W
YNL118C	YKR054C
YNL118C	YBL037W
YNL118C	YBL054W
YNL118C	YOL151W
YNL118C	YGR116W
YNL118C	YGL173C
YNL118C	YIR024C
YNL118C	YGL222C
YNL118C	YPR160W
YNL118C	YDR472W
YNL118C	YAR009C
YNL118C	YOL149W
YML104C	YDL030W
YJR119C	YJL092W
YNR023W	YEL009C
YNR023W	YER161C
YNR023W	YHL025W
YNR023W	YDR073W
YNR023W	YPL129W
YOL096C	YDR204W
YOL096C	YGR255C
YAL004W	YML109W
YGR144W	YBR109C
YGL157W	YDR510W
YGL155W	YKL019W
YCL032W	YHR135C
YCL032W	YDR309C
YCL032W	YOR212W
YCL032W	YHR061C
YCL032W	YCL032W
YCL032W	YMR117C
YCL032W	YMR139W
YCL032W	YDR103W
YLR357W	YLL026W
YLR357W	YLR321C
YLR357W	YHR056C
YLR357W	YMR091C
YLR357W	YER148W
YLR357W	YFR037C
YLR357W	YGL207W
YLR357W	YGR056W
YLR357W	YGR275W
YLR357W	YAL005C
YLR357W	YMR033W
YLR357W	YPR034W
YLR357W	YLR033W
YLR357W	YCR052W
YLR357W	YIL126W
YLR357W	YLL024C
YLR357W	YLR357W
YAL030W	YPL232W
YAL030W	YOR036W
YAL030W	YGR009C
YAL030W	YNR049C
YAL030W	YDR164C
YAL030W	YMR183C
YAL030W	YAL014C
YAL030W	YER143W
YAL030W	YDR027C
YAL030W	YBL050W
YAL030W	YPR032W
YNL147W	YIL112W
YNL147W	YBL026W
YNL147W	YCR077C
YNL147W	YER172C
YNL147W	YER112W
YNL147W	YDR378C
YNL147W	YMR268C
YNL147W	YFL066C
YNL147W	YER146W
YNL147W	YLL036C
YNL147W	YDL077C
YNL147W	YOL149W
YNL147W	YJL124C
YNL147W	YJR022W
YNL147W	YLR438C
YNL147W	YPR178W
YDR233C	YDR510W
YDR233C	YNL044W
YDR233C	YFL038C
YDR233C	YDL204W
YHR143W	YDL140C
YHR143W	YML010W
YHR143W	YGR104C
YHR143W	YJL168C
YHR143W	YGR047C
YHR143W	YPL129W
YHR143W	YPR010C
YLR131C	YGR218W
YLR131C	YPR119W
YLR131C	YDR192C
YLR131C	YPL256C
YLR131C	YFL034C
YLR131C	YPR086W
YLR131C	YOR185C
YLR131C	YDR295C
YER127W	YNR054C
YER127W	YOL010W
YER127W	YDR388W
YER127W	YDR365C
YNL091W	YER112W
YNL091W	YIR009W
YDL040C	YDL097C
YDL040C	YIL075C
YDL040C	YDL147W
YDL040C	YOR117W
YDL040C	YHR013C
YDL040C	YOR253W
YDL040C	YER021W
YDL040C	YGL048C
YDL040C	YOR261C
YDL040C	YOR259C
YPL042C	YBL026W
YPL042C	YDR477W
YPL042C	YDL165W
YPL042C	YCR093W
YPL042C	YCR042C
YPL042C	YBL075C
YPL042C	YLR418C
YPL042C	YGL043W
YPL042C	YGR104C
YPL042C	YDR443C
YPL042C	YLR399C
YPL042C	YAL021C
YPL042C	YJL089W
YPL042C	YGR092W
YPL042C	YDL005C
YPL042C	YEL009C
YPL042C	YMR037C
YPL042C	YDL140C
YPL042C	YDR308C
YPL042C	YKR036C
YPL042C	YNL025C
YPL042C	YHR084W
YBL015W	YOR023C
YEL027W	YGR105W
YEL027W	YOR270C
YEL027W	YHR026W
YNL281W	YPL240C
YDR123C	YPR119W
YDR123C	YHL020C
YDR123C	YOL108C
YDR123C	YPR086W
YBR041W	YMR246W
YBR041W	YKL140W
YBR041W	YMR313C
YBR041W	YDL052C
YBR041W	YKL094W
YBR041W	YJL052W
YBR041W	YDL193W
YBR041W	YOR317W
YBR041W	YOR059C
YBR041W	YJR009C
YBR041W	YML008C
YBR041W	YGR175C
YBR041W	YHR072W
YBR041W	YIL124W
YGR193C	YER012W
YPR185W	YEL013W
YPR185W	YLR423C
YNL327W	YJL092W
YPL078C	YPR020W
YPL078C	Q0130
YPL078C	YDL181W
YPL078C	YDR298C
YPL078C	Q0085
YPL078C	Q0080
YPL078C	YML081C
YPL078C	YBR039W
YPL078C	YDR377W
YPL078C	YBL099W
YPL078C	YPL271W
YCR059C	YFL039C
YGR040W	YDL159W
YGR040W	YDR103W
YGR040W	YGL178W
YGR040W	YPL240C
YGR040W	YPL049C
YGR040W	YLR310C
YGR040W	YLR452C
YGR040W	YBR083W
YGR040W	YDR480W
YGR040W	YER020W
YGR040W	YHR084W
YLR320W	YAL032C
YHR005C	YJL197W
YHR005C	YBL016W
YHR005C	YOR212W
YHR005C	YBR091C
YHR005C	YJL080C
YHR005C	YEL020W
YHR005C	YDL217C
YHR005C	YLR452C
YHR005C	YFL026W
YHR005C	YJR086W
YAR008W	YMR059W
YAR008W	YLR105C
YHR121W	YER036C
YHR121W	YPL240C
YHR121W	YER148W
YDR473C	YDR473C
YDR473C	YDR378C
YDR473C	YLL036C
YDR473C	YER172C
YDR473C	YJR022W
YDR473C	YLR438C
YDR473C	YLR305C
YDR473C	YPR178W
YHR034C	YPL240C
YHR034C	YPL146C
YHR034C	YDR190C
YHR034C	YPL235W
YHR034C	YJR022W
YHR034C	YCR060W
YHR034C	YCR035C
YMR231W	YLR148W
YMR231W	YLR396C
YMR231W	YML001W
YMR231W	YGL124C
YMR231W	YMR231W
YMR231W	YAL002W
YMR231W	YPL045W
YMR231W	YDL077C
YMR231W	YDR323C
YMR231W	YDR080W
YOL070C	YPR119W
YDR533C	YPL240C
YLR452C	YDL180W
YLR452C	YIL159W
YLR452C	YGL178W
YLR452C	YER118C
YLR452C	YER188W
YLR452C	YGR172C
YLR452C	YBL016W
YLR452C	YMR004W
YLR452C	YML038C
YLR452C	YHR158C
YLR452C	YLL034C
YLR452C	YOR036W
YLR452C	YOL018C
YLR452C	YJL057C
YLR452C	YDL186W
YLR452C	YDR319C
YLR452C	YLR417W
YHR061C	YLR229C
YHR061C	YML064C
YHR061C	YJR053W
YHR061C	YDR309C
YHR061C	YMR032W
YHR061C	YMR055C
YHR061C	YFR028C
YHR061C	YCR086W
YHR061C	YHR061C
YHR061C	YHR107C
YHR061C	YPL161C
YHR061C	YMR273C
YHR061C	YML109W
YHR061C	YKL082C
YNR054C	YMR229C
YNR054C	YJR002W
YNR054C	YGR090W
YNR054C	YGL123W
YNR054C	YDR365C
YNR054C	YMR242C
YNR054C	YJL033W
YNR054C	YDR324C
YNR054C	YMR290C
YNR054C	YOR096W
YNR054C	YNR054C
YNR054C	YLR129W
YNR054C	YCR057C
YNR054C	YJL109C
YNR054C	YOL120C
YNR054C	YNL178W
YER147C	YDR180W
YDR130C	YER133W
YDR130C	YPR119W
YDR130C	YER177W
YDR130C	YDR099W
YDR130C	YDR130C
YEL030W	YOR232W
YPR082C	YLL036C
YPR082C	YER172C
YGL173C	YEL015W
YGL173C	YOR204W
YGL173C	YBL026W
YGL173C	YER112W
YGL173C	YER118C
YGL173C	YKL139W
YGL173C	YDR378C
YGL173C	YGR054W
YGL173C	YDR432W
YGL173C	YCR077C
YGL173C	YER146W
YGL173C	YLL036C
YGL173C	YGL173C
YGL173C	YJL124C
YGL173C	YJR022W
YGL173C	YLR438C
YOL038W	YER012W
YOL038W	YKL010C
YOL038W	YKL145W
YOL038W	YGR135W
YOL038W	YML092C
YOL038W	YOL038W
YOL038W	YMR314W
YOL038W	YGL011C
YOL038W	YPR103W
YOL038W	YBL041W
YOL038W	YOR362C
YAR015W	YPL240C
YCL061C	YMR048W
YCL061C	YLR103C
YCL061C	YNL273W
YCL061C	YBL023C
YCL061C	YDL030W
YML114C	YGL112C
YML114C	YPL129W
YML114C	YPL011C
YML114C	YGR274C
YML114C	YBR081C
YML114C	YFR034C
YML114C	YMR005W
YML114C	YBR198C
YML114C	YDR145W
YML114C	YDR167W
YML114C	YMR227C
YML114C	YML098W
YML114C	YLR182W
YML114C	YMR236W
YML114C	YCR042C
YML114C	YPL254W
YML114C	YER148W
YPL213W	YMR213W
YPL213W	YPL151C
YPL213W	YLR275W
YPL213W	YML049C
YPL213W	YLL036C
YPL213W	YMR001C
YPL213W	YDL209C
YPL213W	YPR101W
YPL213W	YJR050W
YPL213W	YIR009W
YNL299W	YNL262W
YNL299W	YDL175C
YNL299W	YPR175W
YNL299W	YOL115W
YNL299W	YJL090C
YNL299W	YJL050W
YDR427W	YHR200W
YDR427W	YDL147W
YDR427W	YER012W
YDR427W	YGR067C
YDR427W	YLR386W
YDR427W	YFR010W
YDR427W	YKL145W
YDR427W	YMR276W
YDR427W	YGL048C
YDR427W	YHR027C
YDR427W	YOR261C
YDR427W	YDR394W
YDR427W	YDL097C
YDR427W	YEL037C
YDR427W	YNL244C
YOR279C	YOL068C
YOR279C	YDR310C
YPL264C	YPL240C
YOR224C	YJL061W
YOR224C	YDL140C
YOR224C	YML010W
YOR224C	YGR104C
YOR224C	YOR116C
YOR224C	YPL129W
YOR224C	YJL168C
YKL211C	YDR510W
YGL060W	YDR388W
YGL060W	YML007W
YNL311C	YOL133W
YNL311C	YDR328C
YNL311C	YDL132W
YLR079W	YFL009W
YLR079W	YOR061W
YLR079W	YMR199W
YLR079W	YPR119W
YLR079W	YAL040C
YLR079W	YFR028C
YLR079W	YPL256C
YLR079W	YPL031C
YLR079W	YML092C
YLR079W	YIL035C
YLR079W	YLR113W
YLR079W	YOR039W
YLR079W	YPR120C
YJL030W	YPR176C
YJL030W	YJL013C
YJL030W	YGL116W
YJL030W	YFL038C
YJL030W	YOR370C
YLR424W	YHR165C
YLR424W	YMR213W
YLR424W	YLR147C
YLR424W	YDR364C
YLR424W	YGL120C
YLR424W	YER029C
YLR424W	YPL151C
YLR424W	YAL032C
YLR424W	YGL128C
YLR424W	YDR416W
YLR424W	YLL036C
YLR424W	YDL209C
YLR424W	YER172C
YLR424W	YBR065C
YLR424W	YLR117C
YLR424W	YPR101W
YLR424W	YPR182W
YLR424W	YKR022C
YGL123W	YLR150W
YGL123W	YDR365C
YGL123W	YLL036C
YGL123W	YNL124W
YGL123W	YJR002W
YGL123W	YKL014C
YKR066C	YGR101W
YKR066C	YOR065W
YMR268C	YBL026W
YMR268C	YER112W
YMR268C	YDR378C
YMR268C	YMR268C
YMR268C	YER146W
YMR268C	YJR022W
YMR268C	YLR438C
YNL154C	YNL020C
YNL154C	YOR153W
YCL066W	YMR043W
YCL066W	YCL067C
YGR191W	YPL218W
YOR150W	YHL004W
YMR106C	YGR056W
YMR106C	YDR227W
YBL061C	YEL015W
YBL061C	YBR023C
YBL061C	YIL007C
YBL061C	YNL233W
YPR054W	YPL240C
YMR140W	YER133W
YMR140W	YDR477W
YLR095C	YBR245C
YPR072W	YGL112C
YPR072W	YPR072W
YPR072W	YBR198C
YPR072W	YML098W
YPR072W	YCR093W
YPR072W	YDL165W
YPR072W	YGR134W
YPR072W	YER068W
YPR072W	YAL021C
YPR072W	YPL203W
YPR072W	YER148W
YPR072W	YIL038C
YPR072W	YDR145W
YMR108W	YDR510W
YMR108W	YCL009C
YMR108W	YER036C
YLR401C	YJL092W
YLR401C	YPR119W
YDR244W	YNL214W
YDR244W	YJL210W
YDR244W	YGL205W
YDR244W	YDR244W
YDR244W	YDL078C
YDR244W	YMR026C
YDR244W	YML042W
YDR244W	YGR077C
YDR244W	YDL065C
YDR244W	YLR191W
YDR244W	YGL153W
YDR244W	YDR265W
YDR244W	YLR284C
YDL088C	YBL079W
YDL088C	YMR153W
YDL088C	YLR347C
YDL088C	YMR047C
YDL137W	YHR108W
YDL137W	YDR358W
YDL137W	YER122C
YJR063W	YOR341W
YJR063W	YPR010C
YLR113W	YNL236W
YLR113W	YLR248W
YLR113W	YNL167C
YLR113W	YDL140C
YLR113W	YGR218W
YLR113W	YMR172W
YLR113W	YPL240C
YLR113W	YDL006W
YLR113W	YDL108W
YLR113W	YJL093C
YLR113W	YNL330C
YLR113W	YJR132W
YLR113W	YJL128C
YLR113W	YER075C
YLR113W	YLR138W
YPR163C	YDR429C
YPR163C	YML010W
YER025W	YER025W
YER025W	YMR309C
YER025W	YBL026W
YER025W	YDR510W
YER025W	YIL126W
YER025W	YLR215C
YER025W	YER146W
YER025W	YAL035W
YER025W	YPR041W
YER025W	YBR079C
YER025W	YLR291C
YER025W	YPL237W
YER025W	YGR083C
YER025W	YDR429C
YER025W	YOR260W
YER025W	YDR211W
YDL015C	YHR195W
YDL015C	YCR034W
YDL015C	YLR372W
YOR242C	YNR011C
YKR086W	YER013W
YKR086W	YDR088C
YKR086W	YER172C
YML041C	YOL130W
YML041C	YGR002C
YML041C	YLR385C
YML041C	YLR399C
YML041C	YDR334W
YML041C	YFL039C
YML041C	YJL081C
YML041C	YDR190C
YML041C	YPL235W
YML041C	YLR085C
YML041C	YNL107W
YML041C	YOL012C
YML041C	YBR231C
YDL197C	YNL124W
YDL197C	YPL240C
YDL192W	YDR238C
YDL192W	YGL137W
YDL192W	YHR108W
YDL192W	YER122C
YDL192W	YOR216C
YDL192W	YER165W
YDL192W	YDR170C
YDL192W	YEL022W
YDL192W	YDL226C
YDL192W	YDL145C
YDL192W	YDR358W
YGR071C	YAL032C
YCR106W	YPL240C
YGR132C	YER017C
YGR132C	YGR231C
YGR132C	YNL055C
YGR132C	YMR089C
YER165W	YOR098C
YER165W	YGR162W
YER165W	YDR432W
YER165W	YJL050W
YER165W	YBL105C
YER165W	YPL169C
YER165W	YGR218W
YER165W	YHR197W
YER165W	YDR192C
YER165W	YPL263C
YER165W	YLR335W
YER165W	YDR172W
YER165W	YJL080C
YER165W	YIL123W
YER165W	YMR229C
YER165W	YCR077C
YER165W	YML010W
YER165W	YJL033W
YER165W	YBR233W
YER165W	YAR002W
YER165W	YMR047C
YER165W	YGL112C
YER165W	YKL068W
YER165W	YIR001C
YER165W	YGR119C
YER165W	YKR002W
YER165W	YAL005C
YER165W	YDR510W
YER165W	YGR178C
YER165W	YOL149W
YER165W	YGL049C
YCL059C	YBL087C
YCL059C	YPL217C
YCL059C	YKR060W
YCL059C	YOR096W
YCL059C	YOL127W
YCL059C	YBR247C
YCL059C	YDR025W
YCL059C	YLR441C
YCL059C	YNL308C
YCL059C	YKR057W
YCL059C	YDR449C
YCL059C	YER102W
YCL059C	YHL033C
YCL059C	YJR002W
YCL059C	YHR148W
YCL059C	YCR057C
YCL059C	YER082C
YCL059C	YPL198W
YCL059C	YBR048W
YCL059C	YDR457W
YCL059C	YJR145C
YCL059C	YMR290C
YCL059C	YGR214W
YCL059C	YLR340W
YCL059C	YNL132W
YCL059C	YMR229C
YCL059C	YLR175W
YCL059C	YNL178W
YCL059C	YMR128W
YCL059C	YLL011W
YCL059C	YDR064W
YCL059C	YGL103W
YCL059C	YGR090W
YCL059C	YIL019W
YCL059C	YPR137W
YCL059C	YLR186W
YCL059C	YGL171W
YCL059C	YMR047C
YCL059C	YLR129W
YCL059C	YBL072C
YCL059C	YDL213C
YCL059C	YJL190C
YCL059C	YBL004W
YCL059C	YPR144C
YCL059C	YBR031W
YCL059C	YDR365C
YCL059C	YDR324C
YCL059C	YPL126W
YCL059C	YOR078W
YCL059C	YJL109C
YCL059C	YPL012W
YCL059C	YDL148C
YER109C	YBR083W
YER109C	YHR084W
YDR489W	YJL072C
YDR489W	YDR013W
YPR049C	YPR049C
YPR049C	YLR423C
YPR049C	YDL113C
YPR049C	YOL082W
YMR179W	YJL127C
YPL235W	YNL059C
YPL235W	YGR002C
YPL235W	YGL150C
YPL235W	YNL215W
YPL235W	YDR334W
YPL235W	YNL107W
YPL235W	YFL039C
YPL235W	YDR190C
YPL235W	YJL081C
YPL235W	YOL012C
YPL235W	YER148W
YPL235W	YPL129W
YPL235W	YCR060W
YPL235W	YBR231C
YDL008W	YLR127C
YDL008W	YDR118W
YDL008W	YDR260C
YDL008W	YKL022C
YDL008W	YBR082C
YDL008W	YOR249C
YDL008W	YIR025W
YDL008W	YLR102C
YDL008W	YHR166C
YDL008W	YGL240W
YBL050W	YML001W
YBL050W	YGL098W
YBL050W	YPL232W
YBL050W	YBL078C
YBL050W	YGR009C
YBL050W	YLR026C
YBL050W	YOL018C
YBL050W	YHL031C
YBL050W	YBR080C
YBL050W	YLR093C
YBL050W	YMR197C
YBL050W	YOR106W
YLR350W	YDR510W
YDL159W	YBR200W
YDL159W	YBL016W
YDL159W	YER151C
YDL159W	YDR103W
YBL087C	YGR103W
YBL087C	YDR361C
YBL087C	YHR084W
YBL087C	YER148W
YJR014W	YML010W
YGL190C	YDL188C
YGL190C	YDL134C
YGL190C	YAL016W
YBR110W	YGL065C
YBR110W	YBR110W
YOR180C	YLR284C
YPL018W	YLR381W
YPL018W	YDR254W
YPL018W	YPL233W
YPL018W	YKL049C
YPL018W	YJR076C
YPL018W	YBR211C
YPL018W	YDR318W
YPL018W	YIR010W
YPL018W	YGR113W
YPL018W	YBR107C
YPL018W	YAL034W
YPL018W	YGR179C
YPL018W	YGR140W
YMR075W	YPL240C
YJR041C	YKL014C
YKL175W	YBR109C
YKR028W	YDL047W
YKR028W	YDR293C
YDR379W	YLR229C
YDR379W	YDR379W
YDR379W	YPR119W
YDR379W	YGR152C
YLR381W	YDR254W
YLR381W	YPL233W
YLR381W	YPR046W
YLR381W	YJR135C
YLR381W	YIR010W
YHR169W	YBR247C
YHR169W	YPL240C
YHR169W	YER148W
YOR103C	YLR378C
YOR103C	YOR103C
YOR103C	YOR085W
YOR103C	YDL232W
YOR103C	YER087C
YOR103C	YML019W
YOR103C	YJL002C
YOR103C	YER019C
YOR103C	YGL022W
YOR103C	YEL002C
YGR172C	YML001W
YGR172C	YER031C
YGR172C	YOR089C
YGR172C	YGL161C
YGR172C	YPR028W
YGR172C	YGL198W
YGR172C	YFL038C
YGR172C	YKR014C
YGR172C	YLR262C
YGR172C	YNL263C
YDR447C	YPR144C
YDR447C	YGR090W
YDR447C	YBR247C
YDR447C	YNL124W
YDR447C	YJL109C
YDR447C	YDL148C
YNL059C	YJL081C
YNL059C	YGL150C
YNL059C	YPL129W
YFL026W	YGL206C
YFL026W	YOR212W
YFL026W	YFL026W
YDL102W	YKL022C
YDL102W	YBR278W
YDL102W	YJR006W
YJR009C	YPL240C
YER092W	YPL129W
YJL063C	YHL004W
YMR149W	YLR378C
YMR149W	YOR085W
YMR149W	YER087C
YMR149W	YML019W
YMR149W	YJL002C
YMR149W	YEL002C
YMR149W	YBL105C
YMR149W	YGL022W
YMR149W	YMR149W
YMR149W	YDR086C
YIR010W	YGL093W
YIR010W	YDR318W
YIR010W	YDR254W
YIR010W	YPL233W
YIR010W	YKL049C
YIR010W	YBR211C
YIR010W	YDR383C
YIR010W	YIL144W
YIR010W	YGR179C
YIR010W	YOL069W
YIR010W	YER018C
YIR010W	YAL034W
YIR010W	YMR117C
YIR010W	YJR135C
YIR010W	YKL089W
YIR010W	YJR112W
